ref_area.label,indicator.label,source.label,sex.label,classif1.label,classif2.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Albania,"Employment-to-population ratio by sex, age and education (%)",ALB - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 25-34,Education (Aggregate levels): Total,2019,78.33,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Employment-to-population ratio by sex, age and education (%)",ALB - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 25-34,Education (Aggregate levels): Less than basic,2019,33.3,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Employment-to-population ratio by sex, age and education (%)",ALB - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 25-34,Education (Aggregate levels): Basic,2019,74.72,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Employment-to-population ratio by sex, age and education (%)",ALB - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 25-34,Education (Aggregate levels): Intermediate,2019,79.62,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Employment-to-population ratio by sex, age and education (%)",ALB - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 25-34,Education (Aggregate levels): Advanced,2019,74.6,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Employment-to-population ratio by sex, age and education (%)",ALB - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Total,2019,83.6,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Employment-to-population ratio by sex, age and education (%)",ALB - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Less than basic,2019,38.25,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Employment-to-population ratio by sex, age and education (%)",ALB - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Basic,2019,66.12,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Employment-to-population ratio by sex, age and education (%)",ALB - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Intermediate,2019,83.92,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Employment-to-population ratio by sex, age and education (%)",ALB - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Advanced,2019,82.41,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Employment-to-population ratio by sex, age and education (%)",ALB - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Total,2019,82.02,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Employment-to-population ratio by sex, age and education (%)",ALB - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Less than basic,2019,21.67,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Employment-to-population ratio by sex, age and education (%)",ALB - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Basic,2019,67.28,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Employment-to-population ratio by sex, age and education (%)",ALB - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Intermediate,2019,82.32,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Employment-to-population ratio by sex, age and education (%)",ALB - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Advanced,2019,81.89,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Employment-to-population ratio by sex, age and education (%)",ALB - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Total,2019,73.56,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Employment-to-population ratio by sex, age and education (%)",ALB - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Less than basic,2019,21.96,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Employment-to-population ratio by sex, age and education (%)",ALB - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Basic,2019,60.72,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Employment-to-population ratio by sex, age and education (%)",ALB - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Intermediate,2019,74.14,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Employment-to-population ratio by sex, age and education (%)",ALB - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Advanced,2019,73.11,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Employment-to-population ratio by sex, age and education (%)",ALB - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Total,2019,19.63,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Employment-to-population ratio by sex, age and education (%)",ALB - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Less than basic,2019,7.1,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Employment-to-population ratio by sex, age and education (%)",ALB - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Basic,2019,20.86,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Employment-to-population ratio by sex, age and education (%)",ALB - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Intermediate,2019,25,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Employment-to-population ratio by sex, age and education (%)",ALB - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Advanced,2019,17.97,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Employment-to-population ratio by sex, age and education (%)",ALB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Total,2019,22.25,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Employment-to-population ratio by sex, age and education (%)",ALB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Less than basic,2019,,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Employment-to-population ratio by sex, age and education (%)",ALB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Basic,2019,11.46,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Employment-to-population ratio by sex, age and education (%)",ALB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Intermediate,2019,17.23,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Employment-to-population ratio by sex, age and education (%)",ALB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Advanced,2019,24.02,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Employment-to-population ratio by sex, age and education (%)",ALB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Total,2019,64.97,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Employment-to-population ratio by sex, age and education (%)",ALB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Less than basic,2019,6.23,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Employment-to-population ratio by sex, age and education (%)",ALB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Basic,2019,54.61,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Employment-to-population ratio by sex, age and education (%)",ALB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Intermediate,2019,64.34,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Employment-to-population ratio by sex, age and education (%)",ALB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Advanced,2019,56.74,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Employment-to-population ratio by sex, age and education (%)",ALB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Total,2019,72.23,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Employment-to-population ratio by sex, age and education (%)",ALB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Less than basic,2019,38.51,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Employment-to-population ratio by sex, age and education (%)",ALB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Basic,2019,55.45,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Employment-to-population ratio by sex, age and education (%)",ALB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Intermediate,2019,71.27,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Employment-to-population ratio by sex, age and education (%)",ALB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Advanced,2019,67.65,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Employment-to-population ratio by sex, age and education (%)",ALB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 45-54,Education (Aggregate levels): Total,2019,70.62,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Employment-to-population ratio by sex, age and education (%)",ALB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 45-54,Education (Aggregate levels): Less than basic,2019,34.76,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Employment-to-population ratio by sex, age and education (%)",ALB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 45-54,Education (Aggregate levels): Basic,2019,44.15,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Employment-to-population ratio by sex, age and education (%)",ALB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 45-54,Education (Aggregate levels): Intermediate,2019,68.98,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Employment-to-population ratio by sex, age and education (%)",ALB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 45-54,Education (Aggregate levels): Advanced,2019,66.57,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Employment-to-population ratio by sex, age and education (%)",ALB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 55-64,Education (Aggregate levels): Total,2019,46.9,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Employment-to-population ratio by sex, age and education (%)",ALB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 55-64,Education (Aggregate levels): Less than basic,2019,22.97,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Employment-to-population ratio by sex, age and education (%)",ALB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 55-64,Education (Aggregate levels): Basic,2019,34.72,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Employment-to-population ratio by sex, age and education (%)",ALB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 55-64,Education (Aggregate levels): Intermediate,2019,50.18,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Employment-to-population ratio by sex, age and education (%)",ALB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 55-64,Education (Aggregate levels): Advanced,2019,41.46,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Employment-to-population ratio by sex, age and education (%)",ALB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 65+,Education (Aggregate levels): Total,2019,11.55,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Employment-to-population ratio by sex, age and education (%)",ALB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 65+,Education (Aggregate levels): Less than basic,2019,3.9,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Employment-to-population ratio by sex, age and education (%)",ALB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 65+,Education (Aggregate levels): Basic,2019,12.56,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Employment-to-population ratio by sex, age and education (%)",ALB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 65+,Education (Aggregate levels): Intermediate,2019,15.86,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Employment-to-population ratio by sex, age and education (%)",ALB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 65+,Education (Aggregate levels): Advanced,2019,5.41,,,,Repository: ILO-STATISTICS - Micro data processing
United Arab Emirates,"Employment-to-population ratio by sex, age and education (%)",ARE - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 15-24,Education (Aggregate levels): Total,2018,61.9,,,,Repository: ILO-STATISTICS - Micro data processing
