ref_area.label,indicator.label,source.label,sex.label,classif1.label,classif2.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Albania,"Labour force by sex, age and education (thousands)",ALB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Basic,2019,2.447,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Labour force by sex, age and education (thousands)",ALB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Intermediate,2019,75.784,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Labour force by sex, age and education (thousands)",ALB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Advanced,2019,35.724,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Labour force by sex, age and education (thousands)",ALB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 45-54,Education (Aggregate levels): Less than basic,2019,0.28,Unreliable,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Labour force by sex, age and education (thousands)",ALB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 45-54,Education (Aggregate levels): Basic,2019,1.161,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Labour force by sex, age and education (thousands)",ALB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 45-54,Education (Aggregate levels): Intermediate,2019,70.266,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Labour force by sex, age and education (thousands)",ALB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 45-54,Education (Aggregate levels): Advanced,2019,53.738,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Labour force by sex, age and education (thousands)",ALB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 55-64,Education (Aggregate levels): Less than basic,2019,0.407,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Labour force by sex, age and education (thousands)",ALB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 55-64,Education (Aggregate levels): Basic,2019,2.393,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Labour force by sex, age and education (thousands)",ALB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 55-64,Education (Aggregate levels): Intermediate,2019,50.054,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Labour force by sex, age and education (thousands)",ALB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 55-64,Education (Aggregate levels): Advanced,2019,34.622,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Labour force by sex, age and education (thousands)",ALB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 65+,Education (Aggregate levels): Less than basic,2019,0.722,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Labour force by sex, age and education (thousands)",ALB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 65+,Education (Aggregate levels): Basic,2019,8.569,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Labour force by sex, age and education (thousands)",ALB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 65+,Education (Aggregate levels): Intermediate,2019,12.169,,,,Repository: ILO-STATISTICS - Micro data processing
Albania,"Labour force by sex, age and education (thousands)",ALB - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 65+,Education (Aggregate levels): Advanced,2019,2.009,,,,Repository: ILO-STATISTICS - Micro data processing
United Arab Emirates,"Labour force by sex, age and education (thousands)",ARE - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 15-24,Education (Aggregate levels): Less than basic,2018,61.441,,,,Repository: ILO-STATISTICS - Micro data processing
United Arab Emirates,"Labour force by sex, age and education (thousands)",ARE - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 15-24,Education (Aggregate levels): Basic,2018,233.496,,,,Repository: ILO-STATISTICS - Micro data processing
United Arab Emirates,"Labour force by sex, age and education (thousands)",ARE - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 15-24,Education (Aggregate levels): Intermediate,2018,139.369,,,,Repository: ILO-STATISTICS - Micro data processing
United Arab Emirates,"Labour force by sex, age and education (thousands)",ARE - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 15-24,Education (Aggregate levels): Advanced,2018,94.945,,,,Repository: ILO-STATISTICS - Micro data processing
United Arab Emirates,"Labour force by sex, age and education (thousands)",ARE - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 25-34,Education (Aggregate levels): Less than basic,2018,289.12,,,,Repository: ILO-STATISTICS - Micro data processing
United Arab Emirates,"Labour force by sex, age and education (thousands)",ARE - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 25-34,Education (Aggregate levels): Basic,2018,866.086,,,,Repository: ILO-STATISTICS - Micro data processing
United Arab Emirates,"Labour force by sex, age and education (thousands)",ARE - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 25-34,Education (Aggregate levels): Intermediate,2018,417.185,,,,Repository: ILO-STATISTICS - Micro data processing
United Arab Emirates,"Labour force by sex, age and education (thousands)",ARE - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 25-34,Education (Aggregate levels): Advanced,2018,726.131,,,,Repository: ILO-STATISTICS - Micro data processing
United Arab Emirates,"Labour force by sex, age and education (thousands)",ARE - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Less than basic,2018,232.233,,,,Repository: ILO-STATISTICS - Micro data processing
United Arab Emirates,"Labour force by sex, age and education (thousands)",ARE - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Basic,2018,634.829,,,,Repository: ILO-STATISTICS - Micro data processing
United Arab Emirates,"Labour force by sex, age and education (thousands)",ARE - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Intermediate,2018,273.751,,,,Repository: ILO-STATISTICS - Micro data processing
United Arab Emirates,"Labour force by sex, age and education (thousands)",ARE - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 35-44,Education (Aggregate levels): Advanced,2018,700.672,,,,Repository: ILO-STATISTICS - Micro data processing
United Arab Emirates,"Labour force by sex, age and education (thousands)",ARE - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Less than basic,2018,133.354,,,,Repository: ILO-STATISTICS - Micro data processing
United Arab Emirates,"Labour force by sex, age and education (thousands)",ARE - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Basic,2018,283.648,,,,Repository: ILO-STATISTICS - Micro data processing
United Arab Emirates,"Labour force by sex, age and education (thousands)",ARE - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Intermediate,2018,120.744,,,,Repository: ILO-STATISTICS - Micro data processing
United Arab Emirates,"Labour force by sex, age and education (thousands)",ARE - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 45-54,Education (Aggregate levels): Advanced,2018,340.085,,,,Repository: ILO-STATISTICS - Micro data processing
United Arab Emirates,"Labour force by sex, age and education (thousands)",ARE - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Less than basic,2018,34.646,,,,Repository: ILO-STATISTICS - Micro data processing
United Arab Emirates,"Labour force by sex, age and education (thousands)",ARE - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Basic,2018,79.018,,,,Repository: ILO-STATISTICS - Micro data processing
United Arab Emirates,"Labour force by sex, age and education (thousands)",ARE - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Intermediate,2018,43.483,,,,Repository: ILO-STATISTICS - Micro data processing
United Arab Emirates,"Labour force by sex, age and education (thousands)",ARE - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 55-64,Education (Aggregate levels): Advanced,2018,130.117,,,,Repository: ILO-STATISTICS - Micro data processing
United Arab Emirates,"Labour force by sex, age and education (thousands)",ARE - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Less than basic,2018,1.593,,,,Repository: ILO-STATISTICS - Micro data processing
United Arab Emirates,"Labour force by sex, age and education (thousands)",ARE - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Basic,2018,4.593,,,,Repository: ILO-STATISTICS - Micro data processing
United Arab Emirates,"Labour force by sex, age and education (thousands)",ARE - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Intermediate,2018,4.798,,,,Repository: ILO-STATISTICS - Micro data processing
United Arab Emirates,"Labour force by sex, age and education (thousands)",ARE - LFS - Labour Force Survey,Sex: Male,Age (10-year bands): 65+,Education (Aggregate levels): Advanced,2018,25.417,,,,Repository: ILO-STATISTICS - Micro data processing
United Arab Emirates,"Labour force by sex, age and education (thousands)",ARE - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Less than basic,2018,45.75,,,,Repository: ILO-STATISTICS - Micro data processing
United Arab Emirates,"Labour force by sex, age and education (thousands)",ARE - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Basic,2018,63.074,,,,Repository: ILO-STATISTICS - Micro data processing
United Arab Emirates,"Labour force by sex, age and education (thousands)",ARE - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Intermediate,2018,19.455,,,,Repository: ILO-STATISTICS - Micro data processing
United Arab Emirates,"Labour force by sex, age and education (thousands)",ARE - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 15-24,Education (Aggregate levels): Advanced,2018,31.172,,,,Repository: ILO-STATISTICS - Micro data processing
United Arab Emirates,"Labour force by sex, age and education (thousands)",ARE - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Less than basic,2018,104.621,,,,Repository: ILO-STATISTICS - Micro data processing
United Arab Emirates,"Labour force by sex, age and education (thousands)",ARE - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Basic,2018,161.689,,,,Repository: ILO-STATISTICS - Micro data processing
United Arab Emirates,"Labour force by sex, age and education (thousands)",ARE - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Intermediate,2018,77.562,,,,Repository: ILO-STATISTICS - Micro data processing
United Arab Emirates,"Labour force by sex, age and education (thousands)",ARE - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 25-34,Education (Aggregate levels): Advanced,2018,259.182,,,,Repository: ILO-STATISTICS - Micro data processing
United Arab Emirates,"Labour force by sex, age and education (thousands)",ARE - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Less than basic,2018,59.391,,,,Repository: ILO-STATISTICS - Micro data processing
United Arab Emirates,"Labour force by sex, age and education (thousands)",ARE - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Basic,2018,102.898,,,,Repository: ILO-STATISTICS - Micro data processing
United Arab Emirates,"Labour force by sex, age and education (thousands)",ARE - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Intermediate,2018,56.606,,,,Repository: ILO-STATISTICS - Micro data processing
United Arab Emirates,"Labour force by sex, age and education (thousands)",ARE - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 35-44,Education (Aggregate levels): Advanced,2018,217.654,,,,Repository: ILO-STATISTICS - Micro data processing
United Arab Emirates,"Labour force by sex, age and education (thousands)",ARE - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 45-54,Education (Aggregate levels): Less than basic,2018,15.75,,,,Repository: ILO-STATISTICS - Micro data processing
United Arab Emirates,"Labour force by sex, age and education (thousands)",ARE - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 45-54,Education (Aggregate levels): Basic,2018,18.546,,,,Repository: ILO-STATISTICS - Micro data processing
United Arab Emirates,"Labour force by sex, age and education (thousands)",ARE - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 45-54,Education (Aggregate levels): Intermediate,2018,15.095,,,,Repository: ILO-STATISTICS - Micro data processing
United Arab Emirates,"Labour force by sex, age and education (thousands)",ARE - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 45-54,Education (Aggregate levels): Advanced,2018,66.069,,,,Repository: ILO-STATISTICS - Micro data processing
United Arab Emirates,"Labour force by sex, age and education (thousands)",ARE - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 55-64,Education (Aggregate levels): Less than basic,2018,3.593,,,,Repository: ILO-STATISTICS - Micro data processing
United Arab Emirates,"Labour force by sex, age and education (thousands)",ARE - LFS - Labour Force Survey,Sex: Female,Age (10-year bands): 55-64,Education (Aggregate levels): Basic,2018,9.407,,,,Repository: ILO-STATISTICS - Micro data processing
